Actual,Prediction
57.5,34.19346168755929
110.0,172.77136243843836
36.0,38.759640122901416
107.0,98.77679677658266
51.37,-2.5604220113509086
28.5,33.63908035827477
398.0,294.10149394770093
30.0,34.963644209903066
53.16,45.170210537219575
87.0,60.122220807982515
550.0,510.87538761056004
76.5,104.52978524998484
150.0,133.05653406675617
63.96,89.08038573664798
80.23,141.79382423627692
70.02,81.72216350067562
31.0,17.16149363900216
44.5,47.50660313238804
66.44,49.203568457829945
28.0,34.963644209903066
45.6,52.40795556059213
78.0,107.49681034513499
70.0,61.90423207386645
100.0,119.36491072573558
55.85,54.30864783028203
52.0,32.59002413378295
47.02,37.930669305053215
130.0,117.5846956686455
39.15,64.63389516140457
99.9,113.07302131522344
64.52,90.38587677851406
63.0,58.69984497110427
90.29,185.70579564449912
35.0,36.150454247963125
90.0,154.61137264732554
145.0,72.07357092023129
68.5,82.8483890344374
99.5,180.00910746181086
62.7,90.11128728995037
89.0,52.76579478080397
65.0,58.937206978716276
59.98,102.86825119670074
55.0,82.43604573230549
53.0,51.81634675035592
59.33,86.88962358621983
163.0,76.9767195572292
115.0,154.9692118675374
123.0,148.67732245702524
88.23,147.136265616341
79.38,125.12218341272215
62.85,86.46940365291586
265.0,149.0351616772371
54.06,56.682267906402174
55.0,61.07346504722439
80.0,119.7833344502457
70.0,52.76579478080397
95.0,164.8197351834359
644.0,402.91110541925246
54.64,64.39473694499874
58.58,85.22200911055752
125.0,101.56276015483469
62.0,60.7988755586607
205.0,172.77136243843836
79.8,119.36491072573558
325.0,252.5440698058366
22.0,-8.673737709755486
34.0,28.792232011990748
76.5,76.50199554200519
81.43,119.83963474095962
120.0,251.23857876397057
550.0,426.47412109472754
85.5,46.83174459050365
46.0,48.49327864378775
90.0,384.0616948326536
35.0,14.375530260750125
398.0,294.10149394770093
24.0,70.21010613149302
25.0,-13.833321164127653
70.0,61.90423207386645
91.2,95.6287099645344
49.5,52.40975176938595
138.0,116.99129064961546
70.0,61.90423207386645
86.0,181.9097997315008
140.0,211.38691471729294
24.0,11.227443448701862
47.35,42.203185442069426
210.0,107.6336460201304
86.0,59.88665500916433
90.0,154.61137264732554
22.0,-0.9984961521105902
49.5,58.342005750892426
165.0,131.23301110633622
100.0,202.44161338993985
89.0,121.02644477901968
25.8,23.095543829302457
109.0,155.56082067777362
78.4,119.36491072573558
50.4,46.83174459050365
88.0,129.09675303782808
65.0,119.00707150552374
60.87,66.41231400970084
40.44,38.64095911909543
105.0,117.5846956686455
80.0,154.9692118675374
96.0,178.34757340852678
75.0,149.62856669626711
112.0,166.47947302792613
65.02,134.43560200030453
43.0,34.84496320609706
95.0,178.70541262873866
170.0,262.21961182721526
62.0,60.7988755586607
85.99,112.6606780130915
398.0,294.10149394770093
219.0,108.3257811629832
520.0,426.47412109472754
57.0,132.69441063295994
25.0,28.91091301579675
42.18,43.03395246871149
230.0,273.78796948711175
63.51,88.01225670239394
70.6,119.36491072573558
23.0,-13.833321164127653
54.0,52.40795556059213
135.0,121.14512578282567
398.0,294.10149394770093
62.0,108.62732009248116
299.0,190.21567378912738
79.8,119.00707150552374
65.61,100.13858810916263
87.0,189.50538397508518
94.51,104.35300774667108
71.55,116.15872741417961
95.0,190.57351300933925
160.0,141.4958777243666
34.0,76.14415632179332
125.0,245.30452857367032
47.02,37.930669305053215
57.79,64.39473694499874
16.5,22.18332327980609
53.0,51.81634675035592
46.64,44.45812451438353
125.0,162.68347711492777
43.61,45.64493455244359
15.36,-37.92736114554071
95.0,154.9692118675374
26.9,23.095543829302457
69.0,82.43604573230549
111.0,173.00872444605034
38.0,46.83174459050365
398.0,294.10149394770093
31.5,40.89769440020336
125.0,101.56276015483469
28.0,34.963644209903066
411.0,230.70496889673768
85.0,152.95163480283531
385.0,230.45033028815726
135.0,184.63946281903895
27.6,10.869604228490019
24.0,88.01225670239394
43.44,50.271697492084016
70.0,61.90423207386645
58.26,55.25809586073011
230.0,141.91430144887676
43.0,45.76361555624963
35.0,14.375530260750125
29.5,117.68250765389546
95.0,101.26909785650876
78.0,155.68129789037346
59.33,86.88962358621983
68.5,82.8483890344374
80.0,146.60524131040307
75.0,165.76918321388393
85.0,67.1261962413307
137.0,115.8044806115554
130.0,108.44625837558304
35.0,14.375530260750125
45.0,39.710884362143304
16.71,-15.020131202187713
41.12,40.3024931723795
40.44,38.64095911909543
74.47,149.62856669626711
75.54,123.38099204537757
45.99,74.50349128706533
42.19,42.913475256111624
55.0,82.43604573230549
50.47,62.26027508528445
55.0,66.09529468802832
62.0,60.7988755586607
29.0,3.968829406773253
72.0,107.49681034513499
85.62,122.56929782849777
61.85,91.71223683893619
35.0,35.913092240351105
46.0,83.89744525892921
